"block_id","plot_id","treatment","tree_id","visit","pest_count","damage_class","dead","non_target_count","cost_cny_plot","implementation_score","source_type"
2,"B2_P1","control","B2_P1_T12",2,47,0,0,0,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T12",3,0,1,0,6,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T13",1,18,1,1,7,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T13",2,39,2,0,5,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T13",3,28,2,0,3,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T14",1,4,4,0,1,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T14",2,74,4,0,0,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T14",3,9,2,0,7,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T15",1,12,1,0,4,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T15",2,25,3,0,4,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T15",3,63,1,0,4,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T16",1,26,1,0,1,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T16",2,7,0,0,2,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T16",3,52,0,0,6,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T17",1,2,4,0,3,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T17",2,36,0,0,2,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T17",3,9,3,0,7,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T18",1,4,1,0,6,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T18",2,11,2,0,3,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T18",3,9,1,0,6,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T19",1,12,2,0,5,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T19",2,12,0,0,0,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T19",3,13,1,0,6,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T20",1,0,0,0,4,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T20",2,11,2,1,4,0,0.8,"synthetic_teaching_data"
2,"B2_P1","control","B2_P1_T20",3,6,2,0,2,0,0.8,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T01",1,8,1,0,2,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T01",2,3,0,0,1,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T01",3,3,0,0,5,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T02",1,2,0,0,17,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T02",2,12,0,0,4,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T02",3,0,2,0,1,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T03",1,2,1,0,6,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T03",2,2,0,0,3,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T03",3,4,1,0,4,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T04",1,7,1,0,2,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T04",2,9,0,0,1,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T04",3,3,2,0,5,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T05",1,6,1,0,3,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T05",2,3,2,0,0,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T05",3,0,2,0,4,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T06",1,6,1,0,6,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T06",2,6,0,0,3,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T06",3,22,0,0,5,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T07",1,15,1,0,16,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T07",2,16,1,0,4,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T07",3,19,1,0,8,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T08",1,2,1,0,2,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T08",2,10,0,0,2,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T08",3,0,1,0,3,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T09",1,9,3,0,0,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T09",2,5,0,0,1,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T09",3,3,1,0,1,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T10",1,1,0,0,5,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T10",2,0,1,0,3,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T10",3,5,1,0,6,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T11",1,25,1,0,1,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T11",2,19,1,0,10,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T11",3,9,2,0,6,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T12",1,8,1,0,7,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T12",2,14,2,0,8,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T12",3,3,3,0,6,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T13",1,3,2,0,1,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T13",2,24,1,0,3,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T13",3,13,1,0,0,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T14",1,1,1,0,6,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T14",2,0,2,0,4,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T14",3,23,3,0,3,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T15",1,12,1,0,0,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T15",2,3,0,0,2,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T15",3,9,1,0,4,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T16",1,0,0,0,1,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T16",2,3,1,0,3,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T16",3,0,0,0,2,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T17",1,3,0,0,2,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T17",2,4,0,0,10,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T17",3,6,3,0,4,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T18",1,0,1,0,5,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T18",2,5,0,0,3,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T18",3,8,0,1,0,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T19",1,26,2,1,5,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T19",2,4,0,0,2,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T19",3,8,2,0,4,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T20",1,2,0,0,8,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T20",2,3,1,0,3,200,0.66,"synthetic_teaching_data"
2,"B2_P2","standard","B2_P2_T20",3,3,1,0,6,200,0.66,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T01",1,1,1,0,3,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T01",2,1,0,0,6,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T01",3,0,1,0,12,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T02",1,2,0,0,1,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T02",2,0,0,0,3,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T02",3,1,0,0,0,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T03",1,5,1,0,4,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T03",2,1,1,0,9,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T03",3,8,1,0,1,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T04",1,10,2,0,7,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T04",2,1,1,0,1,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T04",3,3,0,0,3,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T05",1,1,3,0,4,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T05",2,2,2,0,3,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T05",3,1,1,0,2,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T06",1,4,0,0,1,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T06",2,0,0,0,2,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T06",3,1,0,0,9,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T07",1,1,0,0,3,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T07",2,5,0,0,4,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T07",3,3,1,0,3,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T08",1,1,1,0,13,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T08",2,2,2,0,3,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T08",3,0,4,0,6,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T09",1,0,0,0,4,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T09",2,0,0,0,0,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T09",3,3,1,0,10,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T10",1,7,1,0,4,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T10",2,7,1,0,14,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T10",3,2,2,0,2,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T11",1,3,1,0,5,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T11",2,2,2,0,2,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T11",3,1,0,0,2,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T12",1,0,0,0,5,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T12",2,5,1,0,9,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T12",3,1,2,0,2,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T13",1,4,2,0,1,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T13",2,7,0,0,4,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T13",3,9,2,1,1,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T14",1,7,3,0,3,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T14",2,31,1,0,3,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T14",3,1,2,0,5,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T15",1,1,1,0,4,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T15",2,0,0,0,11,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T15",3,2,0,0,5,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T16",1,0,1,0,7,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T16",2,0,2,0,13,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T16",3,0,0,0,4,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T17",1,3,2,0,2,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T17",2,4,0,0,0,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T17",3,1,0,0,4,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T18",1,0,0,0,4,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T18",2,0,0,1,3,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T18",3,0,0,0,1,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T19",1,7,1,0,2,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T19",2,0,0,0,1,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T19",3,0,0,0,1,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T20",1,1,1,0,8,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T20",2,0,4,0,1,800,0.97,"synthetic_teaching_data"
2,"B2_P3","integrated","B2_P3_T20",3,1,0,0,0,800,0.97,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T01",1,8,0,0,2,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T01",2,1,2,0,5,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T01",3,10,2,0,1,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T02",1,1,2,0,2,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T02",2,0,0,0,2,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T02",3,0,2,0,6,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T03",1,1,0,0,7,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T03",2,10,1,0,3,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T03",3,2,0,0,13,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T04",1,2,1,0,15,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T04",2,0,0,0,2,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T04",3,1,1,0,4,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T05",1,7,1,0,6,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T05",2,11,1,0,3,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T05",3,7,0,0,4,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T06",1,14,1,0,4,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T06",2,5,2,0,3,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T06",3,4,1,0,3,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T07",1,7,0,0,2,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T07",2,8,0,0,1,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T07",3,0,0,0,6,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T08",1,2,3,0,3,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T08",2,5,2,0,5,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T08",3,6,2,0,2,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T09",1,10,2,0,1,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T09",2,13,1,0,4,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T09",3,3,0,0,6,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T10",1,2,2,0,2,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T10",2,0,0,0,7,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T10",3,7,1,0,8,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T11",1,3,0,0,2,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T11",2,1,0,0,3,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T11",3,2,1,0,7,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T12",1,3,1,0,4,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T12",2,3,0,0,3,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T12",3,0,2,0,4,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T13",1,4,3,0,0,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T13",2,0,1,0,6,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T13",3,9,0,0,8,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T14",1,1,0,0,1,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T14",2,8,1,0,2,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T14",3,4,0,0,0,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T15",1,0,3,0,2,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T15",2,2,0,1,2,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T15",3,8,1,1,7,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T16",1,3,1,0,7,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T16",2,1,1,0,4,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T16",3,11,2,0,1,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T17",1,4,0,0,1,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T17",2,1,2,0,5,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T17",3,8,2,0,6,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T18",1,2,0,0,1,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T18",2,1,2,0,0,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T18",3,0,0,0,5,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T19",1,1,2,0,6,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T19",2,2,1,0,0,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T19",3,14,1,0,8,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T20",1,3,1,0,2,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T20",2,3,1,0,4,500,0.62,"synthetic_teaching_data"
2,"B2_P4","biocontrol","B2_P4_T20",3,0,0,0,4,500,0.62,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T01",1,2,2,0,5,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T01",2,9,1,0,1,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T01",3,5,0,0,2,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T02",1,3,2,0,2,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T02",2,2,1,0,0,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T02",3,5,0,0,2,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T03",1,1,2,0,4,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T03",2,1,2,0,10,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T03",3,1,1,0,5,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T04",1,1,0,0,3,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T04",2,2,1,0,5,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T04",3,1,1,0,3,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T05",1,3,2,0,1,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T05",2,3,2,0,6,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T05",3,6,1,0,2,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T06",1,3,2,0,1,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T06",2,1,1,0,3,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T06",3,2,0,0,2,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T07",1,2,3,0,10,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T07",2,5,1,0,9,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T07",3,4,2,0,0,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T08",1,0,0,0,2,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T08",2,3,1,0,1,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T08",3,2,2,0,0,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T09",1,9,0,0,2,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T09",2,7,1,0,1,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T09",3,3,2,0,2,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T10",1,8,1,0,0,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T10",2,3,0,0,7,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T10",3,2,2,0,0,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T11",1,5,3,0,4,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T11",2,1,0,0,7,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T11",3,9,3,0,8,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T12",1,1,0,0,1,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T12",2,0,2,0,2,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T12",3,0,1,0,3,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T13",1,4,1,0,5,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T13",2,1,1,0,1,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T13",3,8,2,0,7,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T14",1,5,1,0,4,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T14",2,1,3,0,3,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T14",3,0,1,0,1,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T15",1,1,0,0,5,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T15",2,1,2,0,4,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T15",3,5,1,0,1,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T16",1,2,2,0,13,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T16",2,3,3,0,3,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T16",3,3,0,0,4,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T17",1,3,0,0,2,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T17",2,3,4,0,9,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T17",3,4,0,0,2,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T18",1,5,0,0,1,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T18",2,1,2,0,4,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T18",3,7,1,1,5,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T19",1,7,1,0,1,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T19",2,4,0,0,3,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T19",3,1,1,0,4,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T20",1,0,1,0,2,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T20",2,4,0,0,6,500,0.86,"synthetic_teaching_data"
3,"B3_P1","biocontrol","B3_P1_T20",3,7,1,0,1,500,0.86,"synthetic_teaching_data"
3,"B3_P2","control","B3_P2_T01",1,3,0,0,3,0,0.9,"synthetic_teaching_data"
3,"B3_P2","control","B3_P2_T01",2,17,1,0,6,0,0.9,"synthetic_teaching_data"
3,"B3_P2","control","B3_P2_T01",3,15,3,0,4,0,0.9,"synthetic_teaching_data"
3,"B3_P2","control","B3_P2_T02",1,27,2,0,7,0,0.9,"synthetic_teaching_data"
3,"B3_P2","control","B3_P2_T02",2,149,1,0,4,0,0.9,"synthetic_teaching_data"
