"landscape_id","site_id","period","quadrat_id","species_id","abundance","native","guild","source_type"
1,"L1_C","before","L1_C_Q3","SP20",1,1,"fern","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q3","SP21",2,0,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q3","SP22",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q3","SP23",0,1,"fern","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q3","SP24",4,1,"shrub","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q3","SP25",12,0,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP01",0,1,"tree","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP02",11,1,"tree","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP03",26,1,"shrub","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP04",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP05",0,1,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP06",8,1,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP07",6,0,"tree","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP08",0,1,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP09",9,1,"tree","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP10",0,1,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP11",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP12",0,1,"shrub","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP13",3,0,"shrub","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP14",0,0,"graminoid","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP15",10,1,"shrub","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP16",2,1,"fern","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP17",1,0,"graminoid","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP18",0,1,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP19",5,0,"shrub","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP20",0,1,"fern","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP21",9,0,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP22",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP23",0,1,"fern","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP24",0,1,"shrub","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q4","SP25",1,0,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP01",1,1,"tree","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP02",30,1,"tree","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP03",18,1,"shrub","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP04",2,1,"graminoid","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP05",0,1,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP06",17,1,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP07",5,0,"tree","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP08",0,1,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP09",14,1,"tree","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP10",0,1,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP11",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP12",0,1,"shrub","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP13",0,0,"shrub","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP14",1,0,"graminoid","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP15",5,1,"shrub","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP16",0,1,"fern","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP17",0,0,"graminoid","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP18",8,1,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP19",14,0,"shrub","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP20",0,1,"fern","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP21",5,0,"herb","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP22",1,1,"graminoid","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP23",0,1,"fern","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP24",0,1,"shrub","synthetic_teaching_data"
1,"L1_C","before","L1_C_Q5","SP25",1,0,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP01",2,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP02",13,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP03",17,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP04",1,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP05",0,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP06",19,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP07",7,0,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP08",1,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP09",12,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP10",5,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP11",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP12",0,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP13",1,0,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP14",1,0,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP15",14,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP16",0,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP17",1,0,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP18",5,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP19",20,0,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP20",1,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP21",3,0,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP22",1,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP23",0,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP24",0,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q1","SP25",2,0,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP01",0,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP02",3,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP03",4,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP04",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP05",0,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP06",16,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP07",4,0,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP08",0,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP09",11,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP10",0,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP11",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP12",0,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP13",0,0,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP14",0,0,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP15",13,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP16",0,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP17",0,0,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP18",7,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP19",2,0,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP20",0,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP21",4,0,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP22",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP23",0,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP24",0,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q2","SP25",13,0,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP01",0,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP02",2,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP03",8,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP04",2,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP05",0,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP06",21,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP07",6,0,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP08",0,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP09",6,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP10",1,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP11",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP12",0,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP13",3,0,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP14",0,0,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP15",18,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP16",0,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP17",0,0,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP18",8,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP19",1,0,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP20",0,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP21",10,0,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP22",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP23",0,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP24",3,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q3","SP25",3,0,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP01",1,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP02",1,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP03",4,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP04",1,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP05",0,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP06",32,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP07",4,0,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP08",0,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP09",29,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP10",5,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP11",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP12",0,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP13",1,0,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP14",0,0,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP15",12,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP16",0,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP17",0,0,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP18",2,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP19",5,0,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP20",0,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP21",1,0,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP22",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP23",0,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP24",2,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q4","SP25",9,0,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP01",0,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP02",0,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP03",12,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP04",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP05",0,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP06",2,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP07",2,0,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP08",0,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP09",28,1,"tree","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP10",8,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP11",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP12",0,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP13",0,0,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP14",0,0,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP15",1,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP16",0,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP17",0,0,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP18",2,1,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP19",6,0,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP20",0,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP21",5,0,"herb","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP22",0,1,"graminoid","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP23",0,1,"fern","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP24",0,1,"shrub","synthetic_teaching_data"
1,"L1_C","after","L1_C_Q5","SP25",5,0,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP01",0,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP02",0,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP03",18,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP04",0,1,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP05",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP06",19,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP07",0,0,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP08",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP09",15,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP10",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP11",0,1,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP12",0,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP13",0,0,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP14",0,0,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP15",4,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP16",0,1,"fern","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP17",0,0,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP18",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP19",0,0,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP20",0,1,"fern","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP21",0,0,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP22",0,1,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP23",0,1,"fern","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP24",0,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q1","SP25",0,0,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP01",0,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP02",15,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP03",9,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP04",0,1,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP05",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP06",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP07",1,0,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP08",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP09",17,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP10",2,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP11",0,1,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP12",0,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP13",1,0,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP14",0,0,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP15",12,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP16",0,1,"fern","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP17",0,0,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP18",9,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP19",5,0,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP20",0,1,"fern","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP21",11,0,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP22",0,1,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP23",0,1,"fern","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP24",0,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q2","SP25",8,0,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP01",0,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP02",10,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP03",16,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP04",0,1,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP05",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP06",7,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP07",0,0,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP08",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP09",26,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP10",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP11",0,1,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP12",0,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP13",0,0,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP14",0,0,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP15",8,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP16",0,1,"fern","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP17",0,0,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP18",5,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP19",3,0,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP20",0,1,"fern","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP21",2,0,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP22",0,1,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP23",0,1,"fern","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP24",0,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q3","SP25",2,0,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP01",0,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP02",3,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP03",13,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP04",0,1,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP05",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP06",10,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP07",0,0,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP08",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP09",11,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP10",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP11",0,1,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP12",0,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP13",0,0,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP14",0,0,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP15",9,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP16",0,1,"fern","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP17",0,0,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP18",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP19",0,0,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP20",0,1,"fern","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP21",5,0,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP22",0,1,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP23",0,1,"fern","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP24",0,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q4","SP25",6,0,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP01",0,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP02",2,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP03",6,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP04",0,1,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP05",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP06",19,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP07",1,0,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP08",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP09",3,1,"tree","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP10",0,1,"herb","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP11",0,1,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP12",0,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP13",0,0,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP14",0,0,"graminoid","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP15",8,1,"shrub","synthetic_teaching_data"
2,"L2_R","before","L2_R_Q5","SP16",0,1,"fern","synthetic_teaching_data"
